file_id,is_attacker,reason
112.245.159.28,1,":'PHP Injection Attack: High-Risk PHP Function Call Found',:'PHP Injection Attack: Low-Value PHP Function Call Found',:'Remote Command Execution: Unix Shell Expression Found',:'SQL Comment Sequence Detected.',:'SQL Injection Attack',"
112.245.159.60,1,":'PHP Injection Attack: High-Risk PHP Function Call Found',:'PHP Injection Attack: Low-Value PHP Function Call Found',:'SQL Comment Sequence Detected.',:'SQL Injection Attack',"
112.245.242.3,1,":'PHP Injection Attack: High-Risk PHP Function Call Found',:'PHP Injection Attack: Low-Value PHP Function Call Found',:'Remote Command Execution: Unix Shell Expression Found',:'SQL Comment Sequence Detected.',:'SQL Injection Attack',"
112.245.243.108,1,":'PHP Injection Attack: High-Risk PHP Function Call Found',:'PHP Injection Attack: Low-Value PHP Function Call Found',:'SQL Comment Sequence Detected.',:'SQL Injection Attack',"
112.245.243.209,1,":'PHP Injection Attack: High-Risk PHP Function Call Found',:'PHP Injection Attack: Low-Value PHP Function Call Found',:'SQL Comment Sequence Detected.',:'SQL Injection Attack',"
112.252.19.10,1,":'PHP Injection Attack: High-Risk PHP Function Call Found',:'PHP Injection Attack: Low-Value PHP Function Call Found',:'SQL Comment Sequence Detected.',:'SQL Injection Attack',"
112.252.19.126,1,":'PHP Injection Attack: High-Risk PHP Function Call Found',:'PHP Injection Attack: Low-Value PHP Function Call Found',:'SQL Comment Sequence Detected.',:'SQL Injection Attack',"
112.252.28.165,1,":'PHP Injection Attack: High-Risk PHP Function Call Found',:'PHP Injection Attack: Low-Value PHP Function Call Found',:'SQL Comment Sequence Detected.',:'SQL Injection Attack',"
112.252.28.84,1,":'PHP Injection Attack: High-Risk PHP Function Call Found',:'PHP Injection Attack: Low-Value PHP Function Call Found',:'SQL Comment Sequence Detected.',:'SQL Injection Attack',"
112.252.29.157,1,":'PHP Injection Attack: High-Risk PHP Function Call Found',:'PHP Injection Attack: Low-Value PHP Function Call Found',:'SQL Comment Sequence Detected.',:'SQL Injection Attack',"
112.252.29.229,1,":'PHP Injection Attack: High-Risk PHP Function Call Found',:'PHP Injection Attack: Low-Value PHP Function Call Found',:'SQL Comment Sequence Detected.',:'SQL Injection Attack',"
112.252.29.43,1,":'PHP Injection Attack: High-Risk PHP Function Call Found',:'PHP Injection Attack: Low-Value PHP Function Call Found',:'SQL Comment Sequence Detected.',:'SQL Injection Attack',"
112.252.29.53,1,":'PHP Injection Attack: High-Risk PHP Function Call Found',:'PHP Injection Attack: Low-Value PHP Function Call Found',:'SQL Comment Sequence Detected.',:'SQL Injection Attack',"
112.252.29.62,1,":'PHP Injection Attack: High-Risk PHP Function Call Found',:'PHP Injection Attack: Low-Value PHP Function Call Found',:'SQL Comment Sequence Detected.',:'SQL Injection Attack',"
112.252.30.16,1,":'PHP Injection Attack: High-Risk PHP Function Call Found',:'PHP Injection Attack: Low-Value PHP Function Call Found',:'SQL Comment Sequence Detected.',:'SQL Injection Attack',"
112.252.31.233,1,":'PHP Injection Attack: High-Risk PHP Function Call Found',:'PHP Injection Attack: Low-Value PHP Function Call Found',:'Remote Command Execution: Unix Shell Expression Found',:'SQL Comment Sequence Detected.',:'SQL Injection Attack',"
112.254.73.70,1,":'PHP Injection Attack: High-Risk PHP Function Call Found',"
112.28.132.56,1,
112.40.178.228,1,
112.40.178.47,1,
112.40.179.93,1,
112.40.181.55,1,
112.40.182.180,1,
112.40.183.149,1,
112.40.183.37,1,
112.40.184.175,1,
112.40.184.232,1,
112.40.185.156,1,
112.40.185.52,1,
112.40.186.102,1,
112.40.191.191,1,
112.40.191.235,1,
112.40.64.132,1,
112.40.64.247,1,
112.40.65.180,1,
112.40.66.104,1,
112.40.66.111,1,
112.40.66.180,1,
112.40.66.214,1,
112.40.67.136,1,
112.40.67.232,1,
112.40.68.105,1,
112.40.68.118,1,":'PHP Injection Attack: Low-Value PHP Function Call Found',:'SQL Injection Attack',MSG"
112.40.68.138,1,
112.40.68.149,1,":'PHP Injection Attack: Low-Value PHP Function Call Found',:'SQL Injection Attack',"
112.40.68.206,1,":'PHP Injection Attack: Low-Value PHP Function Call Found',:'SQL Injection Attack',"
112.40.68.210,1,
112.40.68.217,1,
112.40.68.32,1,
112.40.68.72,1,
112.40.68.83,1,
112.40.69.102,1,
112.40.69.135,1,
112.40.69.152,1,":'PHP Injection Attack: Low-Value PHP Function Call Found',:'SQL Injection Attack',"
112.40.69.153,1,
112.40.69.190,1,
112.40.69.212,1,
112.40.69.239,1,
112.40.69.62,1,
112.40.69.98,1,
112.40.70.181,1,
112.40.70.194,1,
112.40.70.20,1,
112.40.70.214,1,
112.40.70.6,1,
112.40.70.90,1,
112.40.71.104,1,
112.40.71.137,1,":'PHP Injection Attack: Low-Value PHP Function Call Found',:'SQL Injection Attack',"
112.40.71.157,1,
112.40.71.17,1,
112.40.71.196,1,
112.40.71.207,1,
112.40.71.41,1,
112.40.71.43,1,":'PHP Injection Attack: Low-Value PHP Function Call Found',:'SQL Injection Attack',MSG"
112.40.71.75,1,
112.40.71.81,1,
112.40.72.225,1,
112.40.72.239,1,
112.40.72.245,1,
112.40.73.128,1,
112.40.73.163,1,
112.40.73.228,1,
112.40.74.146,1,
112.40.74.150,1,
112.40.74.67,1,
112.40.75.132,1,
112.40.75.187,1,
112.40.75.49,1,
112.40.76.195,1,
112.40.77.177,1,
112.40.78.116,1,":'Looking for basic sql injection. Common attack string for mysql, oracle and others.',:'SQL Injection Attack',"
112.40.78.199,1,
112.40.78.251,1,":'Looking for basic sql injection. Common attack string for mysql, oracle and others.',:'SQL Injection Attack',"
112.40.78.48,1,
112.40.78.68,1,
112.40.78.71,1,":'Looking for basic sql injection. Common attack string for mysql, oracle and others.',:'SQL Injection Attack',"
112.40.79.130,1,":'Looking for basic sql injection. Common attack string for mysql, oracle and others.',:'SQL Injection Attack',:'US-ASCII Malformed Encoding XSS Filter - Attack Detected.',"
112.40.80.105,1,
112.40.80.16,1,
112.40.80.177,1,
112.40.80.186,1,
112.40.80.251,1,
112.40.80.34,1,
112.40.80.55,1,
112.40.80.86,1,
112.40.80.9,1,
112.40.80.91,1,
112.40.81.118,1,
112.40.81.123,1,
112.40.81.171,1,
112.40.81.21,1,
112.40.81.255,1,
112.40.81.80,1,
112.40.81.9,1,
112.40.84.139,1,
112.40.87.222,1,
112.40.88.132,1,
112.40.88.143,1,
112.40.88.156,1,
112.40.88.2,1,
112.40.88.224,1,
112.40.88.235,1,
112.40.88.243,1,
112.40.88.73,1,
112.40.89.100,1,
112.40.89.113,1,
112.40.89.153,1,
112.40.89.220,1,
112.40.89.231,1,
112.40.89.4,1,
112.40.89.57,1,
112.40.89.63,1,
112.40.89.81,1,
112.40.90.101,1,
112.40.90.138,1,
112.40.90.183,1,
112.40.90.190,1,
112.40.90.222,1,
112.40.90.227,1,
112.40.90.230,1,
112.40.90.231,1,
112.40.90.241,1,
112.40.90.245,1,
112.40.90.247,1,
112.40.90.68,1,
112.40.90.83,1,
112.40.91.101,1,
112.40.91.172,1,
112.40.91.212,1,
112.40.91.213,1,
112.40.91.219,1,
112.40.91.245,1,
112.40.91.39,1,
112.40.91.54,1,
112.40.91.60,1,
112.40.92.91,1,
112.40.93.78,1,
112.40.93.91,1,
112.41.207.102,1,":'PHP Injection Attack: High-Risk PHP Function Call Found',:'PHP Injection Attack: Low-Value PHP Function Call Found',"
112.42.0.98,1,
112.42.100.111,1,
112.42.100.118,1,
112.42.100.126,1,
112.42.100.210,1,
112.42.100.252,1,
112.42.100.254,1,
112.42.100.99,1,
112.42.101.203,1,
112.42.101.209,1,
112.42.101.213,1,
112.42.101.215,1,
112.42.101.219,1,
112.42.101.36,1,
112.42.101.56,1,
112.42.101.59,1,
112.42.101.73,1,
112.42.102.15,1,
112.42.102.192,1,
112.42.102.213,1,
112.42.102.240,1,
112.42.103.102,1,
112.42.103.118,1,
112.42.103.50,1,
112.42.12.101,1,
112.42.12.111,1,
112.42.12.147,1,
112.42.12.249,1,
112.42.12.29,1,
112.42.12.61,1,
112.42.12.77,1,
112.42.12.85,1,
112.42.13.107,1,
112.42.13.140,1,
112.42.13.158,1,
112.42.13.218,1,
112.42.13.63,1,
112.42.13.83,1,
112.42.13.87,1,
112.42.14.163,1,
112.42.14.187,1,
112.42.14.88,1,
112.42.14.98,1,
112.42.15.141,1,
112.42.15.157,1,
112.42.15.223,1,
112.42.15.52,1,
112.42.15.81,1,
112.42.15.82,1,
112.42.16.231,1,
112.42.17.175,1,":'Looking for basic sql injection. Common attack string for mysql, oracle and others.',:'SQL Comment Sequence Detected.',:'SQL Injection Attack',"
112.42.22.111,1,
112.42.22.118,1,
112.42.22.127,1,
112.42.22.140,1,
112.42.22.16,1,
112.42.22.181,1,
112.42.22.191,1,
112.42.22.218,1,
112.42.22.234,1,
112.42.22.247,1,
112.42.22.249,1,
112.42.22.253,1,
112.42.22.7,1,
112.42.22.79,1,
112.42.22.9,1,
112.42.22.97,1,
112.42.227.13,1,
112.42.229.144,1,
112.42.23.1,1,
112.42.23.120,1,
112.42.23.151,1,
112.42.23.152,1,
112.42.23.163,1,
112.42.23.183,1,
112.42.23.201,1,
112.42.23.225,1,
112.42.23.232,1,
112.42.23.235,1,
112.42.23.245,1,
112.42.23.72,1,
112.42.23.73,1,
112.42.230.11,1,
112.42.230.133,1,
112.42.24.11,1,
112.42.24.215,1,
112.42.24.226,1,
112.42.24.228,1,
112.42.24.25,1,
112.42.24.94,1,
112.42.241.242,1,
112.42.241.75,1,
112.42.242.13,1,
112.42.242.47,1,
112.42.244.190,1,":'Looking for basic sql injection. Common attack string for mysql, oracle and others.',:'SQL Injection Attack',"
112.42.244.43,1,
112.42.245.114,1,
112.42.246.204,1,
112.42.246.26,1,
112.42.249.207,1,
112.42.25.180,1,
112.42.25.234,1,
112.42.25.25,1,
112.42.28.22,1,
112.42.28.69,1,":'Detects MySQL UDF injection and other data/structure manipulation attempts',:'Looking for basic sql injection. Common attack string for mysql, oracle and others.',:'SQL Comment Sequence Detected.',:'SQL Injection Attack',"
112.42.28.83,1,":'Detects MySQL UDF injection and other data/structure manipulation attempts',:'Looking for basic sql injection. Common attack string for mysql, oracle and others.',:'SQL Comment Sequence Detected.',:'SQL Injection Attack',"
112.42.28.98,1,":'Detects MySQL UDF injection and other data/structure manipulation attempts',:'Looking for basic sql injection. Common attack string for mysql, oracle and others.',:'SQL Comment Sequence Detected.',:'SQL Injection Attack',"
112.42.29.0,1,
112.42.29.37,1,
112.42.29.52,1,
112.42.29.60,1,
112.42.29.7,1,
112.42.30.10,1,
112.42.30.102,1,
112.42.30.109,1,
112.42.30.138,1,
112.42.30.163,1,
112.42.30.193,1,
112.42.30.2,1,
112.42.30.219,1,
112.42.30.221,1,
112.42.30.241,1,
112.42.30.25,1,
112.42.30.43,1,":'Looking for basic sql injection. Common attack string for mysql, oracle and others.',:'SQL Injection Attack',"
112.42.31.104,1,
112.42.31.140,1,
112.42.31.148,1,
112.42.31.52,1,
112.42.31.69,1,
112.42.32.107,1,
112.42.32.118,1,
112.42.32.119,1,
112.42.32.122,1,
112.42.32.129,1,
112.42.32.132,1,
112.42.32.143,1,
112.42.32.147,1,
112.42.32.151,1,
112.42.32.155,1,
112.42.32.17,1,
112.42.32.184,1,
112.42.32.185,1,
112.42.32.186,1,
112.42.32.187,1,
112.42.32.191,1,
112.42.32.192,1,
112.42.32.200,1,
112.42.32.202,1,
112.42.32.209,1,
112.42.32.212,1,
112.42.32.213,1,
112.42.32.217,1,
112.42.32.22,1,
112.42.32.220,1,
112.42.32.222,1,
112.42.32.226,1,
112.42.32.228,1,
112.42.32.234,1,
112.42.32.236,1,
112.42.32.242,1,
112.42.32.41,1,
112.42.32.42,1,
112.42.32.58,1,
112.42.32.61,1,
112.42.32.62,1,
112.42.32.80,1,
112.42.32.83,1,
112.42.32.89,1,
112.42.32.93,1,
112.42.32.94,1,
112.42.33.10,1,
112.42.33.111,1,
112.42.33.115,1,
112.42.33.124,1,
112.42.33.130,1,
112.42.33.132,1,
112.42.33.137,1,
112.42.33.141,1,
112.42.33.143,1,
112.42.33.145,1,
112.42.33.15,1,
112.42.33.155,1,
112.42.33.156,1,
112.42.33.168,1,
112.42.33.172,1,
112.42.33.174,1,
112.42.33.176,1,
112.42.33.191,1,
112.42.33.192,1,
112.42.33.20,1,
112.42.33.200,1,
112.42.33.207,1,
112.42.33.213,1,
112.42.33.216,1,
112.42.33.220,1,
112.42.33.224,1,
112.42.33.226,1,
112.42.33.231,1,
112.42.33.25,1,
112.42.33.253,1,
112.42.33.255,1,
112.42.33.28,1,
112.42.33.30,1,
112.42.33.49,1,
112.42.33.59,1,
112.42.33.64,1,
112.42.33.66,1,
112.42.33.86,1,
112.42.33.87,1,
112.42.33.94,1,
112.42.33.96,1,
112.42.33.97,1,
112.42.38.126,1,
112.42.38.141,1,
112.42.38.222,1,
112.42.38.23,1,
112.42.38.232,1,
112.42.38.240,1,
112.42.38.253,1,
112.42.38.36,1,
112.42.38.5,1,
112.42.38.6,1,
112.42.39.108,1,
112.42.39.120,1,
112.42.39.145,1,
112.42.39.181,1,
112.42.39.187,1,
112.42.39.190,1,
112.42.39.210,1,
112.42.39.212,1,
112.42.39.52,1,
112.42.39.65,1,
112.42.39.86,1,
112.42.39.97,1,
112.42.4.141,1,
112.42.4.162,1,
112.42.4.168,1,
112.42.4.179,1,
112.42.4.195,1,
112.42.4.215,1,
112.42.4.217,1,
112.42.4.221,1,
112.42.4.223,1,
112.42.4.24,1,
112.42.4.247,1,
112.42.4.27,1,
112.42.4.32,1,
112.42.4.36,1,
112.42.4.45,1,
112.42.4.53,1,
112.42.4.99,1,
112.42.40.205,1,
112.42.40.224,1,
112.42.40.62,1,
112.42.40.90,1,":'SQL Comment Sequence Detected.',:'SQL Injection Attack',"
112.42.41.108,1,
112.42.41.249,1,
112.42.43.144,1,
112.42.43.199,1,
112.42.43.214,1,
112.42.43.41,1,":'PHP Injection Attack: Low-Value PHP Function Call Found',:'SQL Injection Attack',"
112.42.43.75,1,
112.42.43.85,1,":'SQL Injection Attack',"
112.42.44.137,1,
112.42.44.176,1,
112.42.44.25,1,
112.42.44.64,1,
112.42.5.103,1,
112.42.5.134,1,
112.42.5.140,1,
112.42.5.147,1,
112.42.5.149,1,
112.42.5.155,1,
112.42.5.170,1,
112.42.5.193,1,
112.42.5.207,1,
112.42.5.227,1,
112.42.5.244,1,
112.42.5.250,1,
112.42.5.4,1,
112.42.5.48,1,
112.42.5.51,1,
112.42.5.62,1,
112.42.52.105,1,
112.42.52.138,1,
112.42.52.157,1,
112.42.52.180,1,
112.42.52.215,1,
112.42.52.23,1,
112.42.52.38,1,
112.42.52.77,1,
112.42.53.145,1,
112.42.53.188,1,
112.42.53.189,1,
112.42.53.205,1,
112.42.53.207,1,
112.42.53.208,1,
112.42.53.44,1,
112.42.54.111,1,
112.42.54.150,1,
112.42.54.154,1,
112.42.54.169,1,
112.42.54.208,1,
112.42.54.210,1,
112.42.54.220,1,
112.42.54.225,1,
112.42.54.236,1,
112.42.54.45,1,
112.42.54.60,1,
112.42.54.63,1,
112.42.54.71,1,
112.42.54.85,1,
112.42.55.0,1,
112.42.55.131,1,
112.42.55.133,1,
112.42.55.144,1,
112.42.55.145,1,
112.42.55.154,1,
112.42.55.188,1,
112.42.55.214,1,
112.42.55.252,1,
112.42.55.27,1,
112.42.55.53,1,
112.42.55.75,1,
112.42.55.81,1,
112.42.55.92,1,
112.42.56.249,1,
112.42.56.97,1,
112.42.57.120,1,
112.42.57.136,1,
112.42.57.19,1,
112.42.57.235,1,
112.42.58.104,1,
112.42.58.107,1,
112.42.58.49,1,
112.42.59.124,1,
112.42.59.36,1,
112.42.6.101,1,
112.42.6.112,1,
112.42.6.117,1,
112.42.6.121,1,
112.42.6.13,1,
112.42.6.133,1,
112.42.6.140,1,
112.42.6.141,1,
112.42.6.159,1,
112.42.6.167,1,
112.42.6.174,1,
112.42.6.182,1,
112.42.6.205,1,
112.42.6.26,1,
112.42.6.54,1,
112.42.6.57,1,
112.42.6.69,1,
112.42.6.7,1,
112.42.6.85,1,
112.42.6.96,1,
112.42.6.97,1,
112.42.64.102,1,
112.42.64.215,1,
112.42.64.22,1,
112.42.65.107,1,
112.42.65.153,1,
112.42.65.174,1,
112.42.65.176,1,
112.42.65.191,1,
112.42.65.202,1,
112.42.65.238,1,
112.42.65.26,1,
112.42.65.33,1,
112.42.65.78,1,
112.42.66.106,1,
112.42.66.113,1,
112.42.66.116,1,
112.42.66.46,1,
112.42.66.79,1,
112.42.66.80,1,
112.42.67.170,1,
112.42.67.185,1,
112.42.67.23,1,
112.42.67.247,1,
112.42.67.249,1,
112.42.67.61,1,
112.42.67.74,1,
112.42.68.162,1,":'SQL Comment Sequence Detected.',:'SQL Injection Attack',"
112.42.68.203,1,":'SQL Comment Sequence Detected.',:'SQL Injection Attack',"
112.42.68.211,1,
112.42.68.235,1,
112.42.68.72,1,
112.42.69.108,1,
112.42.69.136,1,
112.42.69.157,1,
112.42.69.168,1,
112.42.69.178,1,
112.42.69.35,1,
112.42.69.57,1,":'SQL Comment Sequence Detected.',:'SQL Injection Attack',"
112.42.69.88,1,
112.42.69.91,1,":'SQL Comment Sequence Detected.',:'SQL Injection Attack',"
112.42.7.112,1,
112.42.7.126,1,
112.42.7.137,1,
112.42.7.145,1,
112.42.7.151,1,
112.42.7.18,1,
112.42.7.182,1,
112.42.7.191,1,
112.42.7.192,1,
112.42.7.197,1,
112.42.7.198,1,
112.42.7.224,1,
112.42.7.236,1,
112.42.7.251,1,
112.42.7.254,1,
112.42.7.29,1,
112.42.7.30,1,
112.42.7.38,1,
112.42.7.64,1,
112.42.7.8,1,
112.42.70.103,1,
112.42.70.104,1,":'SQL Comment Sequence Detected.',:'SQL Injection Attack',"
112.42.70.109,1,":'SQL Comment Sequence Detected.',:'SQL Injection Attack',"
112.42.70.114,1,":'SQL Comment Sequence Detected.',:'SQL Injection Attack',"
112.42.70.170,1,
112.42.70.240,1,":'SQL Comment Sequence Detected.',:'SQL Injection Attack',"
112.42.70.42,1,
112.42.70.6,1,
112.42.70.88,1,
112.42.71.101,1,":'SQL Comment Sequence Detected.',:'SQL Injection Attack',"
112.42.71.114,1,
112.42.71.162,1,
112.42.71.188,1,":'SQL Comment Sequence Detected.',:'SQL Injection Attack',"
112.42.71.216,1,
112.42.71.243,1,
112.42.71.251,1,
112.42.71.26,1,
112.42.71.42,1,
112.42.71.75,1,
112.42.71.87,1,
112.42.71.90,1,
112.42.72.102,1,
112.42.73.13,1,
